has_ip,has_long_url,has_suspicious_char,has_at_symbol,has_hex,has_redirect,has_subdomain,domain_length,url_length
1,1,0,1,0,1,0,49,84
0,0,0,0,1,0,1,21,182
0,0,1,0,1,0,1,30,42
1,1,1,0,1,1,1,14,175
1,0,1,1,1,1,1,18,139
1,1,1,1,0,0,1,24,82
1,1,1,0,0,1,1,32,174
0,1,1,1,1,0,0,27,167
0,0,1,1,1,0,1,42,196
1,0,0,0,1,0,1,10,60
1,1,1,0,0,1,1,47,80
1,1,0,1,1,0,1,30,87
1,1,1,1,1,1,0,42,199
1,0,1,1,1,1,1,29,191
1,1,1,0,1,1,0,43,40
1,1,0,1,1,1,0,44,24
0,1,0,0,0,1,1,12,56
0,1,0,0,0,1,0,43,12
0,0,1,0,1,0,0,24,38
1,0,0,1,0,0,0,8,63
1,1,0,0,0,1,1,20,137
0,0,0,0,0,1,1,22,153
0,1,0,1,0,0,0,7,132
0,1,1,0,1,0,1,13,175
1,1,0,1,0,0,1,15,20
1,1,1,1,0,1,0,44,107
1,1,0,0,1,1,1,20,23
1,0,1,0,1,0,1,14,116
0,0,1,1,0,0,0,47,115
1,1,0,1,0,0,1,30,183
1,0,1,0,0,0,1,17,164
1,0,0,0,0,1,1,40,137
0,0,0,0,1,1,0,33,89
0,1,0,0,1,1,1,7,54
1,0,1,1,0,0,1,27,49
0,0,0,1,1,0,1,38,41
1,1,0,1,1,1,0,15,156
0,1,0,1,0,1,1,45,166
0,0,0,0,1,1,0,21,192
1,0,0,1,1,1,0,9,136
1,0,0,1,1,0,1,9,81
0,1,1,1,1,1,1,29,54
1,1,0,1,0,0,0,12,21
0,1,0,0,1,1,1,46,87
1,0,0,1,0,1,0,49,64
0,0,0,1,0,1,0,43,186
0,1,1,0,1,0,1,42,98
1,0,1,0,1,0,1,48,90
1,0,1,1,1,0,0,5,176
1,1,1,1,1,0,0,42,107
